[2009/05/12 04:13:00] -26
[2009/05/12 04:14:00] -25
[2009/05/12 04:15:00] -23
[2009/05/12 04:16:00] -21
[2009/05/12 04:17:00] -19
[2009/05/12 04:18:00] -17
[2009/05/12 04:19:00] -15
[2009/05/12 04:20:00] -13
[2009/05/12 04:21:00] -11
[2009/05/12 04:22:00] -9
[2009/05/12 04:23:00] -7
[2009/05/12 04:24:00] -5
[2009/05/12 04:25:00] -3
[2009/05/12 04:26:00] -1
[2009/05/12 04:27:00] 0
[2009/05/12 04:28:00] 2
[2009/05/12 04:29:00] 4
[2009/05/12 04:30:00] 6
[2009/05/12 04:31:00] 8
[2009/05/12 04:32:00] 10
[2009/05/12 04:33:00] 12
[2009/05/12 04:34:00] 14
[2009/05/12 04:35:00] 16
[2009/05/12 04:36:00] 18
[2009/05/12 04:37:00] 20
[2009/05/12 04:38:00] 22
[2009/05/12 04:39:00] 24
[2009/05/12 04:40:00] 26
[2009/05/12 04:41:00] 28
[2009/05/12 04:42:00] 30
[2009/05/12 04:43:00] 32
[2009/05/12 04:44:00] 34
[2009/05/12 04:45:00] 35
[2009/05/12 04:46:00] 37
[2009/05/12 04:47:00] 39
[2009/05/12 04:48:00] 41
[2009/05/12 04:49:00] 43
[2009/05/12 04:50:00] 45
[2009/05/12 04:51:00] 46
[2009/05/12 04:52:00] 48
[2009/05/12 04:53:00] 50
[2009/05/12 04:54:00] 52
[2009/05/12 04:55:00] 53
[2009/05/12 04:56:00] 55
[2009/05/12 04:57:00] 57
[2009/05/12 04:58:00] 58
[2009/05/12 04:59:00] 60
[2009/05/12 05:10:00] 76
[2009/05/12 05:11:00] 77
[2009/05/12 05:12:00] 78
[2009/05/12 05:13:00] 79
[2009/05/12 05:14:00] 81
[2009/05/12 05:15:00] 82
[2009/05/12 05:16:00] 83
[2009/05/12 05:17:00] 84
[2009/05/12 05:18:00] 85
[2009/05/12 05:19:00] 86
[2009/05/12 05:30:00] 95
[2009/05/12 05:31:00] 96
[2009/05/12 05:32:00] 96
[2009/05/12 05:33:00] 97
[2009/05/12 05:34:00] 97
[2009/05/12 05:35:00] 97
[2009/05/12 05:36:00] 98
[2009/05/12 05:37:00] 98
[2009/05/12 05:38:00] 98
[2009/05/12 05:39:00] 99
[2009/05/12 05:50:00] 99
[2009/05/12 05:51:00] 99
[2009/05/12 05:52:00] 99
[2009/05/12 05:53:00] 98
[2009/05/12 05:54:00] 98
[2009/05/12 05:55:00] 98
[2009/05/12 05:56:00] 97
[2009/05/12 05:57:00] 97
[2009/05/12 05:58:00] 96
[2009/05/12 05:59:00] 96
[2009/05/12 06:00:00] 95
[2009/05/12 06:01:00] 95
[2009/05/12 06:02:00] 94
[2009/05/12 06:03:00] 93
[2009/05/12 06:04:00] 92
[2009/05/12 06:05:00] 92
[2009/05/12 06:06:00] 91
[2009/05/12 06:07:00] 90
[2009/05/12 06:08:00] 89
[2009/05/12 06:09:00] 88
[2009/05/12 06:10:00] 87
[2009/05/12 06:11:00] 86
[2009/05/12 06:12:00] 85
[2009/05/12 06:13:00] 84
[2009/05/12 06:14:00] 83
[2009/05/12 06:15:00] 82
[2009/05/12 06:16:00] 81
[2009/05/12 06:17:00] 80
[2009/05/12 06:18:00] 79
[2009/05/12 06:19:00] 77
[2009/05/12 06:20:00] 76
[2009/05/12 06:21:00] 75
[2009/05/12 06:22:00] 74
[2009/05/12 06:23:00] 72
[2009/05/12 06:24:00] 71
[2009/05/12 06:25:00] 69
[2009/05/12 06:26:00] 68
[2009/05/12 06:27:00] 67
[2009/05/12 06:28:00] 65
[2009/05/12 06:29:00] 63
[2009/05/12 06:30:00] 62
[2009/05/12 06:31:00] 60
[2009/05/12 06:32:00] 59
[2009/05/12 06:33:00] 57
[2009/05/12 06:34:00] 55
[2009/05/12 06:35:00] 54
[2009/05/12 06:36:00] 52
[2009/05/12 06:37:00] 50
[2009/05/12 06:38:00] 49
[2009/05/12 06:39:00] 47
[2009/05/12 06:40:00] 45
[2009/05/12 06:41:00] 43
[2009/05/12 06:42:00] 42
[2009/05/12 06:43:00] 40
[2009/05/12 06:44:00] 38
[2009/05/12 06:45:00] 36
[2009/05/12 06:46:00] 34
[2009/05/12 06:47:00] 32
[2009/05/12 06:48:00] 30
[2009/05/12 06:49:00] 29
[2009/05/12 06:50:00] 27
[2009/05/12 06:51:00] 25
[2009/05/12 06:52:00] 23
[2009/05/12 06:53:00] 21
[2009/05/12 06:54:00] 19
[2009/05/12 06:55:00] 17
[2009/05/12 06:56:00] 15
[2009/05/12 06:57:00] 13
[2009/05/12 06:58:00] 11
[2009/05/12 06:59:00] 9
[2009/05/12 07:00:00] 7
[2009/05/12 07:01:00] 5
[2009/05/12 07:02:00] 3
[2009/05/12 07:03:00] 1
[2009/05/12 07:04:00] 0
[2009/05/12 07:05:00] -2
[2009/05/12 07:06:00] -4
[2009/05/12 07:07:00] -6
[2009/05/12 07:08:00] -8
[2009/05/12 07:09:00] -10
[2009/05/12 07:10:00] -12
[2009/05/12 07:11:00] -14
[2009/05/12 07:12:00] -16
[2009/05/12 07:13:00] -18
[2009/05/12 07:14:00] -20
[2009/05/12 07:15:00] -22
[2009/05/12 07:16:00] -24
[2009/05/12 07:17:00] -26
[2009/05/12 07:18:00] -28
[2009/05/12 07:19:00] -30
[2009/05/12 07:20:00] -31
[2009/05/12 07:21:00] -33
[2009/05/12 07:22:00] -35
[2009/05/12 07:23:00] -37
[2009/05/12 07:24:00] -39
[2009/05/12 07:25:00] -41
[2009/05/12 07:26:00] -43
[2009/05/12 07:27:00] -44
[2009/05/12 07:28:00] -46
[2009/05/12 07:29:00] -48
